"DFG_year","timeid","var","nitrogen","appl","rep","GLA50","S","TT59","TT55","TT61","GCD59","GCD61","GCD55","LAImax59","LAImaxTT59","LAImax61","LAImaxTT61","LAImax55","LAImaxTT55","TT87","LAD59","LAD61","LAD55","GCD87"
"DFG2021","Late","Patras","220","Combined","2",2071.70727271526,34.5386724148845,1514.73868632662,1432.66488771994,1506.49583333333,556.968586388647,565.211439381934,639.04238499532,4.58,1244.68333333333,4.58,1244.68333333333,4.58,1244.68333333333,2155.14583333333,2496.89164442016,2534.64321969364,2872.78626128986,83.4385606180654
"DFG2021","Late","Patras","220","Combined","3",2089.13710993233,41.5979678656753,1488.27509779814,1403.58332064691,1472.07916666667,600.862012134198,617.057943265664,685.553789285424,4.53,1393.72916666667,4.53,1393.72916666667,4.53,1393.72916666667,2155.14583333333,2672.55281608487,2745.92034005419,3056.2064582394,66.0087234009957
"DFG2021","Late","Patras","220","Split","1",2092.90361610185,33.9643141621269,1495.1294284204,1407.95476887048,1472.07916666667,597.77418768145,620.824449435181,684.948847231375,5.29,1375.25416666667,5.29,1375.25416666667,5.29,1375.25416666667,2192.3875,3111.87838736979,3233.8132353077,3573.03016565169,99.4838838981491
"DFG2021","Late","Patras","220","Split","2",2078.69248558532,32.4979138626146,1503.92239641182,1416.94026387788,1506.49583333333,574.770089173501,572.196652251991,661.75222170744,5.01,1244.68333333333,5.01,1244.68333333333,5.01,1244.68333333333,2192.3875,2838.88481422927,2825.99225367974,3274.66004381593,113.695014414679
"DFG2021","Late","Patras","220","Split","3",2089.33489180689,45.2275851221385,1500.20953648478,1413.78139126238,1506.49583333333,589.12535532211,582.839058473558,675.553500544506,4.74,1393.72916666667,4.74,1393.72916666667,4.74,1393.72916666667,2192.3875,2775.18370555493,2745.38666871748,3184.85306904835,103.052608193112
"DFG2021","Late","Pionier","176","Combined","1",2089.26324612879,45.5914779386546,1512.89650972648,1427.12998243781,1506.49583333333,576.366736402311,582.767412795458,662.133263690975,4.2,1375.25416666667,4.2,1375.25416666667,4.2,1375.25416666667,2192.3875,2405.90556962583,2432.78840054557,2766.12493248494,103.124253871212
"DFG2021","Late","Pionier","176","Combined","2",2088.60098333053,49.1336566334829,1537.73118532446,1454.24322926083,1506.49583333333,550.869798006069,582.105149997203,634.357754069705,4.13,1524.35416666667,3.56,1375.25416666667,3.56,1375.25416666667,2192.3875,2264.35910385125,2063.04248381126,2249.0617448312,103.786516669466
"DFG2021","Late","Pionier","176","Combined","3",2103.05205178812,57.9073531310581,1541.54130721656,1452.2926286218,1506.49583333333,561.510744571561,596.556218454788,650.759423166315,4.7,1393.72916666667,4.7,1393.72916666667,4.7,1393.72916666667,2264.7,2641.40018656262,2806.11391231607,3060.86897421752,161.647948211882
"DFG2021","Late","Pionier","176","Split","1",2089.26324612879,45.5914779386546,1537.15455596892,1457.25178101685,1506.49583333333,552.108690159869,582.767412795458,632.011465111933,4.95,1524.35416666667,4.53,1375.25416666667,4.53,1375.25416666667,2155.14583333333,2689.05830357886,2599.77971799453,2822.85523653854,65.8825872045418
"DFG2021","Late","Pionier","176","Split","2",2096.61540775467,50.8418797703303,1550.51226012166,1457.8147917296,1506.49583333333,546.103147633003,590.119574421336,638.800616025067,4.77,1524.35416666667,4.55,1375.25416666667,4.55,1375.25416666667,2327.54166666667,2610.18352765575,2690.07242354888,2911.57115731049,230.926258912004
"DFG2021","Late","Pionier","176","Split","3",2120.71244680441,42.3032751065036,1515.38400094212,1423.0779264201,1506.49583333333,605.328445862283,614.216613471076,697.634520384302,4.45,1393.72916666667,4.45,1393.72916666667,4.45,1393.72916666667,2264.7,2687.68458363368,2727.23690606347,3098.44651792311,143.987553195594
"DFG2021","Late","Pionier","220","Combined","1",2130.00432579816,44.4696273044213,1542.43704914719,1454.20017128836,1506.49583333333,587.567276650964,623.508492464828,675.804154509795,4.97,1375.25416666667,4.97,1375.25416666667,4.97,1375.25416666667,2264.7,2912.60411386095,3091.2318916785,3351.14130509097,134.695674201842
"DFG2021","Late","Pionier","220","Combined","2",2128.54910095424,38.1580529649703,1535.65550537042,1441.40454712206,1506.49583333333,592.893595583825,622.053267620911,687.144553832185,5.12,1524.35416666667,4.81,1244.68333333333,4.81,1244.68333333333,2327.54166666667,3037.51282225851,2993.85854768764,3306.94734967301,198.992565712429
"DFG2021","Late","Pionier","220","Combined","3",2182.86563186259,38.1174594161965,1530.01992846343,1435.56504826734,1472.07916666667,652.845703399166,710.786465195922,747.300583595249,4.97,1393.72916666667,4.97,1393.72916666667,4.97,1393.72916666667,2327.54166666667,3231.02949379321,3518.9948829183,3700.47001616654,144.676034804078
"DFG2021","Late","Pionier","220","Split","1",2119.95552745094,40.9708971881926,1530.73931946607,1440.93569164468,1472.07916666667,589.216207984872,647.876360784272,679.019835806264,5.72,1506.49583333333,5.22,1375.25416666667,5.22,1375.25416666667,2264.7,3361.24214321907,3373.63301871668,3536.20192625974,144.744472549058
"DFG2021","Late","Pionier","220","Split","2",2113.75127075171,46.7197053429892,1531.98135031919,1436.90813976431,1506.49583333333,581.769920432522,607.255437418378,676.843130987394,5.67,1524.35416666667,5.49,1393.72916666667,5.49,1393.72916666667,2327.54166666667,3304.48747389497,3339.49856932889,3721.53498621542,213.790395914963
"DFG2021","Late","Pionier","220","Split","3",2182.86563186259,38.1174594161965,1507.94959255373,1411.92473012664,1472.07916666667,674.916039308866,710.786465195922,770.940901735954,4.88,1393.72916666667,4.88,1393.72916666667,4.88,1393.72916666667,2327.54166666667,3280.22303680823,3455.2706295053,3748.82423538285,144.676034804078
"DFG2021","Late","Potenzial","176","Combined","1",2028.28398843693,21.5339002571986,1490.92253428752,1406.77370351961,1472.07916666667,537.361454149406,556.204821770259,621.51028491732,4,1375.25416666667,4,1375.25416666667,4,1375.25416666667,2155.14583333333,2077.74822508144,2153.0345582581,2414.08822955369,126.861844896401
"DFG2021","Late","Potenzial","176","Combined","2",2035.28441252525,26.5600269138688,1515.93854734247,1433.27366818365,1433.8875,519.34586518278,601.396912525247,602.010744341597,3.82,1375.25416666667,3.82,1375.25416666667,3.82,1375.25416666667,2155.14583333333,1938.30325776924,2251.67239822819,2254.01702316824,119.861420808082
"DFG2021","Late","Potenzial","176","Combined","3",2068.87476905055,46.1126176214163,1518.92835269229,1437.21567869248,1472.07916666667,549.946416358258,596.795602383882,631.659090358068,4.15,1262.59166666667,4.15,1262.59166666667,4.15,1262.59166666667,2155.14583333333,2260.8476146065,2455.27166968832,2599.95513136408,86.2710642827774
"DFG2021","Late","Potenzial","176","Split","1",2058.17134100763,29.9196749892406,1507.20528290223,1421.15992836018,1472.07916666667,550.966058105403,586.092174340958,637.011412647446,4.83,1375.25416666667,4.83,1375.25416666667,4.83,1375.25416666667,2192.3875,2627.90444964899,2797.55268911938,3043.48587265045,134.216158992372
"DFG2021","Late","Potenzial","176","Split","2",2066.49057551002,36.030924686535,1510.34995568019,1424.03687211173,1506.49583333333,556.140619829835,559.994742176691,642.453703398289,4.45,1244.68333333333,4.45,1244.68333333333,4.45,1244.68333333333,2192.3875,2455.21729669907,2472.36793759733,2839.30851939515,125.896924489979
"DFG2021","Late","Potenzial","176","Split","3",2066.95711784857,29.3041748106179,1499.22558186743,1412.34743113231,1472.07916666667,567.73153598114,594.877951181901,654.609686716265,4.76,1262.59166666667,4.76,1262.59166666667,4.76,1262.59166666667,2192.3875,2660.83046632023,2790.03920572751,3074.35434391642,125.430382151429
"DFG2021","Late","Potenzial","220","Combined","1",2068.0519536602,32.6618111283962,1500.03613631318,1413.19950082727,1472.07916666667,568.015817347015,595.972786993525,654.852452832924,4.84,1375.25416666667,4.84,1375.25416666667,4.84,1375.25416666667,2192.3875,2718.1894183499,2853.49833229129,3138.47353245784,124.335546339804
"DFG2021","Late","Potenzial","220","Combined","2",2090.35141609122,43.0672432730389,1504.60276535492,1418.01395856908,1472.07916666667,585.7486507363,618.272249424546,672.337457522133,4.65,1393.72916666667,4.65,1393.72916666667,4.65,1393.72916666667,2192.3875,2703.05928653523,2854.29395092751,3105.69713391455,102.036083908783
"DFG2021","Late","Potenzial","220","Combined","3",2102.18438799622,31.1976152974665,1526.27488078421,1441.99849788124,1472.07916666667,575.909507212008,630.105221329545,660.185890114975,4.59,1262.59166666667,4.59,1262.59166666667,4.59,1262.59166666667,2192.3875,2580.05222312244,2828.80367376927,2966.87242755918,90.2031120037846
"DFG2021","Late","Potenzial","220","Split","1",2081.38062313867,30.197438884894,1519.09431484629,1433.65681813205,1506.49583333333,562.286308292384,574.884789805341,647.72380500662,5.73,1506.49583333333,5.73,1506.49583333333,5.01,1375.25416666667,2192.3875,3161.9392587004,3234.12382572692,3192.65426619108,111.006876861329
"DFG2021","Late","Potenzial","220","Split","2",2078.67512591241,35.0339500507814,1505.74308624053,1413.05630307624,1472.07916666667,572.932039671879,606.595959245739,665.61882283617,4.78,1393.72916666667,4.78,1393.72916666667,4.78,1393.72916666667,2264.7,2736.52913431758,2897.44128771188,3179.5697289598,186.024874087591
"DFG2021","Late","Potenzial","220","Split","3",2100.40398552013,32.5752726237389,1502.03974660011,1417.89155739381,1472.07916666667,598.364238920023,628.324818853459,682.512428126314,5.2,1393.72916666667,5.2,1393.72916666667,5.2,1393.72916666667,2155.14583333333,3000.5029442967,3156.29589641471,3438.06993634436,54.7418478132013
"DFG2021","Late","Torrild","176","Combined","1",2074.31916567699,31.0018429178646,1504.02229721622,1421.28591516972,1472.07916666667,570.296868460768,602.239999010316,653.033250507269,4.03,1375.25416666667,4.03,1375.25416666667,4.03,1375.25416666667,2155.14583333333,2235.23083076957,2363.95722984694,2568.6510151019,80.8266676563435
"DFG2021","Late","Torrild","176","Combined","2",2071.50392477607,32.2347750359503,1504.60276535492,1418.01395856908,1472.07916666667,566.901159421152,599.424758109398,653.489966206985,3.84,1375.25416666667,3.84,1375.25416666667,3.84,1375.25416666667,2192.3875,2149.29909464874,2274.18671579984,2481.79511617484,120.883575223932
"DFG2021","Late","Torrild","176","Combined","3",2089.26324612879,45.5914779386546,1512.29648561353,1425.14886565451,1506.49583333333,576.966760515256,582.767412795458,664.114380474281,4.01,1393.72916666667,4.01,1393.72916666667,4.01,1393.72916666667,2192.3875,2299.47308005742,2322.73368718755,2648.93498743117,103.124253871212
"DFG2021","Late","Torrild","176","Split","1",2074.31916567699,31.0018429178646,1514.79006060325,1431.75901001583,1506.49583333333,559.529105073736,567.823332343656,642.560155661155,4.29,1375.25416666667,4.29,1375.25416666667,4.29,1375.25416666667,2155.14583333333,2333.24799319089,2368.82831243758,2689.44126839513,80.8266676563435
"DFG2021","Late","Torrild","176","Split","2",2071.23251669199,36.619509781319,1492.37306830485,1399.96130666675,1472.07916666667,578.859448387139,599.153350025316,671.27121002524,4.6,1375.25416666667,4.6,1375.25416666667,4.6,1375.25416666667,2264.7,2663.53999695097,2756.89149455525,3088.63308362184,193.467483308014
"DFG2021","Late","Torrild","176","Split","3",2079.14438137034,36.0199488302063,1500.52965271915,1415.06884045025,1506.49583333333,578.614728651182,572.648548037006,664.075540920084,4.54,1262.59166666667,4.54,1262.59166666667,4.54,1262.59166666667,2155.14583333333,2571.02646389774,2543.94023421665,2959.01726214569,76.001451962994
"DFG2021","Late","Torrild","220","Combined","1",2110.83950058922,62.3560850853949,1516.62984322763,1430.64236835289,1506.49583333333,594.209657361587,604.343667255892,680.197132236332,5.59,1506.49583333333,5.59,1506.49583333333,5,1375.25416666667,2192.3875,3308.65940781496,3365.30852307433,3389.38228287553,81.5479994107782
"DFG2021","Late","Torrild","220","Combined","2",2088.60491864447,49.1237106794428,1524.98945894486,1439.40710405655,1506.49583333333,563.615459699609,582.109085311141,649.197814587925,4.99,1524.35416666667,4.26,1393.72916666667,4.26,1393.72916666667,2192.3875,2799.46066015468,2468.70315663546,2754.50113103572,103.782581355529
"DFG2021","Late","Torrild","220","Combined","3",2096.61540573133,50.8418839730399,1492.84767890433,1405.60638668272,1433.8875,603.767726827005,662.727905731335,691.009019048619,4.57,1393.72916666667,4.57,1393.72916666667,4.57,1393.72916666667,2192.3875,2745.56297632283,3015.01099026323,3144.25567779102,95.7720942686651
"DFG2021","Late","Torrild","220","Split","1",2089.26324612879,45.5914779386546,1504.60276535492,1418.01395856908,1472.07916666667,584.660480773872,617.184079462118,671.249287559705,4.97,1375.25416666667,4.97,1375.25416666667,4.97,1375.25416666667,2192.3875,2888.20815210303,3049.85040516738,3318.55447428557,103.124253871212
"DFG2021","Late","Torrild","220","Split","2",2081.69000582382,38.8022164728562,1507.5920190044,1420.97494511118,1472.07916666667,574.097986819419,609.610839157147,660.715060712638,4.8,1393.72916666667,4.8,1393.72916666667,4.8,1393.72916666667,2192.3875,2731.57549852532,2902.03678322621,3147.33685218023,110.697494176183
"DFG2021","Late","Torrild","220","Split","3",2095.88171147652,53.2773470916784,1503.35496557025,1419.57525637996,1506.49583333333,592.526745906268,589.385878143191,676.306455096564,5.1,1393.72916666667,5.1,1393.72916666667,5.1,1393.72916666667,2155.14583333333,2985.13802470787,2969.11959946355,3412.41453881051,59.2641218568092
